Index,interaction_match_counts,true_interaction_id,true_topology,true_nu_id,true_interaction_size,true_interaction_is_contained,true_vertex_x,true_vertex_y,true_vertex_z,reco_interaction_id,reco_topology,reco_nu_id,reco_interaction_size,reco_interaction_is_contained,reco_vertex_x,reco_vertex_y,reco_vertex_z,reco_fmatched,reco_flash_time,reco_flash_total_pE,reco_flash_id,reco_flash_hypothesis
0,0.994012,18,1mu,0,2171,False,-324.24,134.79000000000002,725.799,37,1mu,-1,2158,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,1.0,5,1mu,0,216,False,-103.74000000000001,134.79000000000002,-1.4010000000000673,44,1p,-1,216,False,-1.0,-1.0,-1.0,1,-2.7340000000000373,3994,15,4793
0,0.9984157,4,1mu,0,6309,False,364.26,81.39000000000004,-819.801,81,1g1mu,-1,6305,False,248.33395274714894,-144.56954335121753,-501.02999769952714,0,-9.223372036854776e+18,-1,-1,-1
0,0.97125983,26,1mu,0,2527,False,195.05999999999995,134.79000000000002,-603.801,55,1mu,-1,2480,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.99855804,29,1mu,0,1387,True,-180.54,134.79000000000002,-82.70100000000002,59,1p,-1,1385,True,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.009548611,15,1mu,0,1152,False,164.76,134.49,42.698999999999955,60,,-1,11,True,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,1.0,11,1mu,0,1539,True,170.15999999999997,53.49000000000001,-30.201000000000022,94,1p,-1,1539,True,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.2111971,20,1mu,0,2197,False,210.05999999999995,134.79000000000002,48.698999999999955,98,1mu,-1,464,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.9967455,17,1mu,0,4603,False,336.36,126.69000000000005,183.09899999999993,63,1mu,-1,4600,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.48397437,65535,,0,312,False,-123.24000000000001,124.29000000000002,401.799,64,1g,-1,151,True,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.99448276,12,1mu,0,5774,False,286.26,134.79000000000002,367.59899999999993,66,1mu,-1,5794,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.9938119,0,1mu1p,1,1606,True,235.55999999999995,-18.50999999999999,572.799,68,1mu1p,-1,1616,True,213.7229532267086,-7.497969329776022,541.6812671280692,True,0.8559999999999945,47414.54332361497,5,43973.78442923103
0,0.9994065,7,1mu,0,5055,False,375.96000000000004,134.79000000000002,-652.4010000000001,72,1mu,-1,5052,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.9959911,10,1mu,0,2245,False,115.25999999999999,134.49,-464.00100000000003,86,1mu,-1,2236,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.42699036,28,1mu,0,2801,False,219.96000000000004,134.79000000000002,-398.90100000000007,87,1mu,-1,1196,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.5722956,28,1mu,0,2801,False,219.96000000000004,134.79000000000002,-398.90100000000007,88,1mu,-1,1603,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.5915371,15,1mu,0,1152,False,164.76,134.49,42.698999999999955,90,1mu,-1,691,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.4716252,25,1mu,0,4141,False,119.15999999999997,90.39000000000004,49.29899999999998,126,1mu,-1,1953,True,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.7888029,20,1mu,0,2197,False,210.05999999999995,134.79000000000002,48.698999999999955,95,1mu,-1,1733,True,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.99974483,24,1mu,0,3919,False,270.05999999999995,112.89000000000004,253.29899999999998,99,1p,-1,3918,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,1.0,9,1mu,0,228,False,184.26,-162.51000000000002,356.799,134,1p,-1,228,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.6727273,3,1mu,0,495,False,243.36,126.09000000000003,878.799,140,1mu,-1,333,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.02255639,26,1mu,0,2527,False,195.05999999999995,134.79000000000002,-603.801,119,,-1,57,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.5283748,25,1mu,0,4141,False,119.15999999999997,90.39000000000004,49.29899999999998,123,1p,-1,2188,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.39583334,15,1mu,0,1152,False,164.76,134.49,42.698999999999955,128,1mu,-1,456,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,1.0,13,1mu,0,117,False,353.76,134.79000000000002,41.198999999999955,129,1mu,-1,117,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,1.0,1,1mu,0,71,False,355.26,-175.71,790.299,138,,-1,71,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
0,0.3272727,3,1mu,0,495,False,243.36,126.09000000000003,878.799,139,1pi,-1,162,False,-1.0,-1.0,-1.0,0,-9.223372036854776e+18,-1,-1,-1
